ds,y
2021-08-06 20:28:07,74.30908561684197
2021-08-06 20:28:12,74.30903727719962
2021-08-06 20:28:17,74.30898893755726
2021-08-06 20:28:22,74.3089405979149
2021-08-06 20:28:27,74.30889225827255
2021-08-06 20:28:32,74.3088439186302
2021-08-06 20:28:37,74.30879557898784
2021-08-06 20:28:42,74.3087472393455
2021-08-06 20:28:47,74.30869889970315
2021-08-06 20:28:52,74.30865056006078
2021-08-06 20:28:57,74.30860222041844
2021-08-06 20:29:02,74.30855388077609
2021-08-06 20:29:07,74.30850554113373
2021-08-06 20:29:12,74.30845720149138
2021-08-06 20:29:17,74.30840886184902
2021-08-06 20:29:22,74.30836052220667
2021-08-06 20:29:27,74.30831218256432
2021-08-06 20:29:32,74.30826384292196
2021-08-06 20:29:37,74.30821550327961
2021-08-06 20:29:42,74.30816716363726
2021-08-06 20:29:47,74.3081188239949
2021-08-06 20:29:52,74.30807048435256
2021-08-06 20:29:57,74.30802214471021
2021-08-06 20:30:02,74.30797380506785
2021-08-06 20:30:07,74.3079254654255
2021-08-06 20:30:12,74.30787712578315
2021-08-06 20:30:17,74.30782878614079
2021-08-06 20:30:22,74.30778044649844
2021-08-06 20:30:27,74.3077321068561
2021-08-06 20:30:32,74.30768376721373
2021-08-06 20:30:37,74.30763542757138
2021-08-06 20:30:42,74.30758708792902
2021-08-06 20:30:47,74.30753874828667
2021-08-06 20:30:52,74.30749040864431
2021-08-06 20:30:57,74.30744206900197
2021-08-06 20:31:02,74.30739372935962
2021-08-06 20:31:07,74.30734538971726
2021-08-06 20:31:12,74.30729705007491
2021-08-06 20:31:17,74.30724871043256
2021-08-06 20:31:22,74.3072003707902
2021-08-06 20:31:27,74.30715203114785
2021-08-06 20:31:32,74.30710369150549
2021-08-06 20:31:37,74.30705535186314
2021-08-06 20:31:42,74.3070070122208
2021-08-06 20:31:47,74.30695867257843
2021-08-06 20:31:52,74.30691033293608
2021-08-06 20:31:57,74.30686199329374
2021-08-06 20:32:02,74.30681365365137
2021-08-06 20:32:07,74.30676531400903
2021-08-06 20:32:12,74.30671697436668
2021-08-06 20:32:17,74.30666863472432
2021-08-06 20:32:22,74.30662029508197
2021-08-06 20:32:27,74.30657195543962
2021-08-06 20:32:32,74.30652361579726
2021-08-06 20:32:37,74.30647527615491
2021-08-06 20:32:42,74.30642693651257
2021-08-06 20:32:47,74.3063785968702
2021-08-06 20:32:52,74.30633025722786
2021-08-06 20:32:57,74.30628191758551
2021-08-06 20:33:02,74.30623357794315
2021-08-06 20:33:07,74.30618523830078
2021-08-06 20:33:12,74.30613689865844
2021-08-06 20:33:17,74.30608855901609
2021-08-06 20:33:22,74.30604021937373
2021-08-06 20:33:27,74.30599187973138
2021-08-06 20:33:32,74.30594354008903
2021-08-06 20:33:37,74.30589520044667
2021-08-06 20:33:42,74.30584686080432
2021-08-06 20:33:47,74.30579852116198
2021-08-06 20:33:52,74.30575018151961
2021-08-06 20:33:57,74.30570184187727
2021-08-06 20:34:02,74.3056535022349
2021-08-06 20:34:07,74.30560516259256
2021-08-06 20:34:12,74.30555682295021
2021-08-06 20:34:17,74.30550848330785
2021-08-06 20:34:22,74.3054601436655
2021-08-06 20:34:27,74.30541180402315
2021-08-06 20:34:32,74.30536346438079
2021-08-06 20:34:37,74.30531512473844
2021-08-06 20:34:42,74.3052667850961
2021-08-06 20:34:47,74.30521844545373
2021-08-06 20:34:52,74.30517010581138
2021-08-06 20:34:57,74.30512176616904
2021-08-06 20:35:02,74.30507342652668
2021-08-06 20:35:07,74.30502508688433
2021-08-06 20:35:12,74.30497674724198
2021-08-06 20:35:17,74.30492840759962
2021-08-06 20:35:22,74.30488006795727
2021-08-06 20:35:27,74.30483172831491
2021-08-06 20:35:32,74.30478338867256
2021-08-06 20:35:37,74.3047350490302
2021-08-06 20:35:42,74.30468670938785
2021-08-06 20:35:47,74.3046383697455
2021-08-06 20:35:52,74.30459003010314
2021-08-06 20:35:57,74.3045416904608
2021-08-06 20:36:02,74.30449335081845
2021-08-06 20:36:07,74.30444501117609
2021-08-06 20:36:12,74.30439667153374
2021-08-06 20:36:17,74.30434833189139
2021-08-06 20:36:22,74.30429999224903
2021-08-06 20:36:27,74.30425165260668
2021-08-06 20:36:32,74.30420331296432
2021-08-06 20:36:37,74.30415497332197
2021-08-06 20:36:42,74.30410663367962
2021-08-06 20:36:47,74.30405829403726
2021-08-06 20:36:52,74.30400995439491
2021-08-06 20:36:57,74.30396161475257
2021-08-06 20:37:02,74.3039132751102
2021-08-06 20:37:07,74.30386493546786
2021-08-06 20:37:12,74.30381659582551
2021-08-06 20:37:17,74.30376825618315
2021-08-06 20:37:22,74.3037199165408
2021-08-06 20:37:27,74.30367157689845
2021-08-06 20:37:32,74.30362323725609
2021-08-06 20:37:37,74.30357489761374
2021-08-06 20:37:42,74.3035265579714
2021-08-06 20:37:47,74.30347821832903
2021-08-06 20:37:52,74.30342987868667
2021-08-06 20:37:57,74.30338153904432
2021-08-06 20:38:02,74.30333319940198
2021-08-06 20:38:07,74.30328485975961
2021-08-06 20:38:12,74.30323652011727
2021-08-06 20:38:17,74.30318818047492
2021-08-06 20:38:22,74.30313984083256
2021-08-06 20:38:27,74.30309150119021
2021-08-06 20:38:32,74.30304316154786
2021-08-06 20:38:37,74.3029948219055
2021-08-06 20:38:42,74.30294648226315
2021-08-06 20:38:47,74.3028981426208
2021-08-06 20:38:52,74.30284980297844
2021-08-06 20:38:57,74.3028014633361
2021-08-06 20:39:02,74.30275312369373
