ds,y
2021-08-06 06:14:08,74.0
2021-08-06 06:16:08,74.0
2021-08-06 06:18:08,74.0
2021-08-06 06:20:08,74.0
2021-08-06 06:22:08,74.0
2021-08-06 06:24:08,74.0
2021-08-06 06:26:08,74.0
2021-08-06 06:28:08,74.0
2021-08-06 06:30:08,74.1
2021-08-06 06:32:08,74.0
2021-08-06 06:34:08,74.0
2021-08-06 06:36:08,74.0
2021-08-06 06:38:08,74.0
2021-08-06 06:40:08,74.0
2021-08-06 06:42:08,74.0
2021-08-06 06:44:08,74.0
2021-08-06 06:46:08,74.0
2021-08-06 06:48:08,74.0
2021-08-06 06:50:08,74.0
2021-08-06 06:52:08,74.0
2021-08-06 06:54:08,74.0
2021-08-06 06:56:08,74.0
2021-08-06 06:58:08,74.0
2021-08-06 07:00:08,74.0
2021-08-06 07:02:08,74.0
2021-08-06 07:04:08,74.0
2021-08-06 07:06:08,74.0
2021-08-06 07:08:08,74.0
2021-08-06 07:10:08,74.0
2021-08-06 07:12:08,74.0
2021-08-06 07:14:08,74.0
2021-08-06 07:16:08,74.0
2021-08-06 07:18:08,74.0
2021-08-06 07:20:08,74.0
2021-08-06 07:22:08,74.0
2021-08-06 07:24:08,74.0
2021-08-06 07:26:08,74.0
2021-08-06 07:28:08,74.0
2021-08-06 07:30:08,74.0
2021-08-06 07:32:08,74.0
2021-08-06 07:34:08,74.0
2021-08-06 07:36:08,74.0
2021-08-06 07:38:08,74.0
2021-08-06 07:40:08,74.0
2021-08-06 07:42:08,74.0
2021-08-06 07:44:08,74.0
2021-08-06 07:46:08,74.0
2021-08-06 07:48:08,74.0
2021-08-06 07:50:08,74.0
2021-08-06 07:52:08,74.0
2021-08-06 07:54:08,74.0
2021-08-06 07:56:08,74.0
2021-08-06 07:58:08,74.0
2021-08-06 08:00:08,74.0
2021-08-06 08:02:08,74.0
2021-08-06 08:04:08,74.0
2021-08-06 08:06:08,74.0
2021-08-06 08:08:08,74.0
2021-08-06 08:10:08,74.0
2021-08-06 08:12:08,74.1
2021-08-06 08:14:08,74.0
2021-08-06 08:16:08,74.1
2021-08-06 08:18:08,74.0
2021-08-06 08:20:08,74.1
2021-08-06 08:22:08,74.0
2021-08-06 08:24:08,74.1
2021-08-06 08:26:08,74.0
2021-08-06 08:28:08,74.0
2021-08-06 08:30:08,74.0
2021-08-06 08:32:08,74.1
2021-08-06 08:34:08,74.1
2021-08-06 08:36:08,74.1
2021-08-06 08:38:08,74.0
2021-08-06 08:40:08,74.1
2021-08-06 08:42:08,74.1
2021-08-06 08:44:07,74.0
2021-08-06 08:46:08,74.1
2021-08-06 08:48:08,74.1
2021-08-06 08:50:08,74.1
2021-08-06 08:52:08,74.1
2021-08-06 08:54:08,74.0
2021-08-06 08:56:08,74.1
2021-08-06 08:58:08,74.1
2021-08-06 09:00:08,74.1
2021-08-06 09:02:08,74.1
2021-08-06 09:04:08,74.1
2021-08-06 09:06:08,74.1
2021-08-06 09:08:08,74.1
2021-08-06 09:10:08,74.1
2021-08-06 09:12:08,74.1
2021-08-06 09:14:08,74.1
2021-08-06 09:16:08,74.1
2021-08-06 09:18:08,74.1
2021-08-06 09:20:08,74.1
2021-08-06 09:22:08,74.1
2021-08-06 09:24:08,74.1
2021-08-06 09:26:08,74.1
2021-08-06 09:28:08,74.1
2021-08-06 09:30:08,74.1
2021-08-06 09:32:08,74.1
2021-08-06 09:34:08,74.1
2021-08-06 09:36:08,74.1
2021-08-06 09:38:08,74.1
2021-08-06 09:40:08,74.1
2021-08-06 09:42:08,74.1
2021-08-06 09:44:08,74.1
2021-08-06 09:46:08,74.1
2021-08-06 09:48:08,74.1
2021-08-06 09:50:08,74.1
2021-08-06 09:52:08,74.1
2021-08-06 09:54:08,74.1
2021-08-06 09:56:08,74.2
2021-08-06 09:58:08,74.1
2021-08-06 10:00:08,74.2
2021-08-06 10:02:08,74.2
2021-08-06 10:04:08,74.2
2021-08-06 10:06:08,74.2
2021-08-06 10:08:08,74.2
2021-08-06 10:10:08,74.2
2021-08-06 10:12:08,74.1
2021-08-06 10:14:08,74.2
2021-08-06 10:16:08,74.2
2021-08-06 10:18:08,74.2
2021-08-06 10:20:08,74.2
2021-08-06 10:22:08,74.2
2021-08-06 10:24:08,74.2
2021-08-06 10:26:08,74.2
2021-08-06 10:28:08,74.2
2021-08-06 10:30:08,74.2
2021-08-06 10:32:08,74.2
2021-08-06 10:34:08,74.2
2021-08-06 10:36:08,74.2
2021-08-06 10:38:08,74.2
2021-08-06 10:40:08,74.2
2021-08-06 10:42:08,74.2
2021-08-06 10:44:08,74.2
2021-08-06 10:46:08,74.2
2021-08-06 10:48:08,74.2
2021-08-06 10:50:08,74.2
2021-08-06 10:52:08,74.2
2021-08-06 10:54:08,74.2
2021-08-06 10:56:08,74.2
2021-08-06 10:58:08,74.2
2021-08-06 11:00:08,74.2
2021-08-06 11:02:08,74.2
2021-08-06 11:04:08,74.2
2021-08-06 11:06:08,74.2
2021-08-06 11:08:08,74.2
2021-08-06 11:10:08,74.2
2021-08-06 11:12:08,74.2
2021-08-06 11:14:08,74.3
2021-08-06 11:16:08,74.3
2021-08-06 11:18:08,74.3
2021-08-06 11:20:08,74.2
2021-08-06 11:22:08,74.3
2021-08-06 11:24:08,74.2
2021-08-06 11:26:08,74.2
2021-08-06 11:28:08,74.3
2021-08-06 11:30:08,74.3
2021-08-06 11:32:08,74.3
2021-08-06 11:34:08,74.3
2021-08-06 11:36:08,74.3
2021-08-06 11:38:08,74.3
2021-08-06 11:40:08,74.3
2021-08-06 11:42:07,74.3
2021-08-06 11:44:08,74.3
2021-08-06 11:46:08,74.3
2021-08-06 11:48:08,74.3
2021-08-06 11:50:08,74.3
2021-08-06 11:52:07,74.3
2021-08-06 11:54:07,74.3
2021-08-06 11:56:08,74.3
2021-08-06 11:58:07,74.3
2021-08-06 12:00:07,74.3
2021-08-06 12:02:08,74.3
2021-08-06 12:04:07,74.3
2021-08-06 12:06:07,74.3
2021-08-06 12:08:07,74.3
2021-08-06 12:10:08,74.3
2021-08-06 12:12:08,74.3
2021-08-06 12:14:07,74.3
2021-08-06 12:16:07,74.3
2021-08-06 12:18:07,74.3
2021-08-06 12:20:07,74.3
2021-08-06 12:22:07,74.3
2021-08-06 12:24:07,74.3
2021-08-06 12:26:07,74.3
2021-08-06 12:28:07,74.3
2021-08-06 12:30:07,74.3
2021-08-06 12:32:07,74.3
2021-08-06 12:34:07,74.3
2021-08-06 12:36:08,74.4
2021-08-06 12:38:07,74.4
2021-08-06 12:40:07,74.4
2021-08-06 12:42:07,74.4
2021-08-06 12:44:07,74.4
2021-08-06 12:46:07,74.3
2021-08-06 12:48:07,74.4
2021-08-06 12:50:07,74.4
2021-08-06 12:52:07,74.4
2021-08-06 12:54:07,74.4
2021-08-06 12:56:07,74.4
2021-08-06 12:58:08,74.4
2021-08-06 13:00:08,74.4
2021-08-06 13:02:07,74.4
2021-08-06 13:04:07,74.4
2021-08-06 13:06:07,74.4
2021-08-06 13:08:07,74.4
2021-08-06 13:10:08,74.4
2021-08-06 13:12:07,74.4
2021-08-06 13:14:07,74.4
2021-08-06 13:16:07,74.4
2021-08-06 13:18:07,74.4
2021-08-06 13:20:07,74.4
2021-08-06 13:22:07,74.4
2021-08-06 13:24:07,74.4
2021-08-06 13:26:07,74.4
2021-08-06 13:28:07,74.4
2021-08-06 13:30:07,74.4
2021-08-06 13:32:07,74.4
2021-08-06 13:34:07,74.4
2021-08-06 13:36:07,74.4
2021-08-06 13:38:07,74.4
2021-08-06 13:40:08,74.4
2021-08-06 13:42:07,74.4
2021-08-06 13:44:07,74.4
2021-08-06 13:46:07,74.4
2021-08-06 13:48:07,74.4
2021-08-06 13:50:07,74.4
2021-08-06 13:52:07,74.4
2021-08-06 13:54:08,74.4
2021-08-06 13:56:07,74.4
2021-08-06 13:58:07,74.4
2021-08-06 14:00:07,74.4
2021-08-06 14:02:07,74.4
2021-08-06 14:04:07,74.4
2021-08-06 14:06:07,74.4
2021-08-06 14:08:07,74.4
2021-08-06 14:10:07,74.4
2021-08-06 14:12:08,74.4
2021-08-06 14:14:07,74.4
2021-08-06 14:16:07,74.4
2021-08-06 14:18:07,74.5
2021-08-06 14:20:08,74.4
2021-08-06 14:22:07,74.4
2021-08-06 14:24:07,74.4
2021-08-06 14:26:08,74.5
2021-08-06 14:28:07,74.4
2021-08-06 14:30:07,74.5
2021-08-06 14:32:07,74.4
2021-08-06 14:34:07,74.5
2021-08-06 14:36:07,74.4
2021-08-06 14:38:08,74.4
2021-08-06 14:40:07,74.4
2021-08-06 14:42:07,74.4
2021-08-06 14:44:07,74.4
2021-08-06 14:46:07,74.4
2021-08-06 14:48:07,74.4
2021-08-06 14:50:07,74.4
2021-08-06 14:52:07,74.4
2021-08-06 14:54:07,74.4
2021-08-06 14:56:07,74.4
2021-08-06 14:58:07,74.4
2021-08-06 15:00:07,74.4
2021-08-06 15:02:08,74.4
2021-08-06 15:04:08,74.4
2021-08-06 15:06:07,74.4
2021-08-06 15:08:08,74.4
2021-08-06 15:10:07,74.4
2021-08-06 15:12:07,74.4
2021-08-06 15:14:07,74.4
2021-08-06 15:16:08,74.4
2021-08-06 15:18:08,74.4
2021-08-06 15:20:07,74.4
2021-08-06 15:22:07,74.4
2021-08-06 15:24:07,74.4
2021-08-06 15:26:07,74.4
2021-08-06 15:28:07,74.4
2021-08-06 15:30:07,74.4
2021-08-06 15:32:07,74.4
2021-08-06 15:34:07,74.4
2021-08-06 15:36:07,74.4
2021-08-06 15:38:07,74.4
2021-08-06 15:40:07,74.4
2021-08-06 15:42:07,74.4
2021-08-06 15:44:07,74.4
2021-08-06 15:46:07,74.4
2021-08-06 15:48:07,74.4
2021-08-06 15:50:07,74.4
2021-08-06 15:52:08,74.4
2021-08-06 15:54:07,74.4
2021-08-06 15:56:07,74.4
2021-08-06 15:58:07,74.4
2021-08-06 16:00:07,74.4
2021-08-06 16:02:07,74.4
2021-08-06 16:04:07,74.4
2021-08-06 16:06:07,74.4
2021-08-06 16:08:07,74.4
2021-08-06 16:10:07,74.4
2021-08-06 16:12:07,74.4
2021-08-06 16:14:07,74.4
2021-08-06 16:16:07,74.4
2021-08-06 16:18:07,74.4
2021-08-06 16:20:07,74.4
2021-08-06 16:22:07,74.4
2021-08-06 16:24:07,74.4
2021-08-06 16:26:07,74.4
2021-08-06 16:28:07,74.4
2021-08-06 16:30:07,74.4
2021-08-06 16:32:07,74.4
2021-08-06 16:34:07,74.4
2021-08-06 16:36:07,74.4
2021-08-06 16:38:07,74.4
2021-08-06 16:40:07,74.4
2021-08-06 16:42:07,74.4
2021-08-06 16:44:07,74.4
2021-08-06 16:46:07,74.4
2021-08-06 16:48:07,74.4
2021-08-06 16:50:07,74.4
2021-08-06 16:52:07,74.4
2021-08-06 16:54:07,74.4
2021-08-06 16:56:07,74.4
2021-08-06 16:58:07,74.4
2021-08-06 17:00:07,74.4
2021-08-06 17:02:08,74.4
2021-08-06 17:04:07,74.4
2021-08-06 17:06:07,74.4
2021-08-06 17:08:08,74.4
2021-08-06 17:10:08,74.4
2021-08-06 17:12:07,74.4
2021-08-06 17:14:07,74.4
2021-08-06 17:16:07,74.4
2021-08-06 17:18:07,74.4
2021-08-06 17:20:07,74.4
2021-08-06 17:22:07,74.4
2021-08-06 17:24:07,74.4
2021-08-06 17:26:07,74.4
2021-08-06 17:28:07,74.4
2021-08-06 17:30:07,74.4
2021-08-06 17:32:07,74.4
2021-08-06 17:34:07,74.4
2021-08-06 17:36:07,74.4
2021-08-06 17:38:07,74.4
2021-08-06 17:40:07,74.4
2021-08-06 17:42:07,74.4
2021-08-06 17:44:07,74.4
2021-08-06 17:46:08,74.4
2021-08-06 17:48:07,74.4
2021-08-06 17:50:07,74.4
2021-08-06 17:52:07,74.4
2021-08-06 17:54:07,74.4
2021-08-06 17:56:07,74.4
2021-08-06 17:58:07,74.4
2021-08-06 18:00:07,74.4
2021-08-06 18:02:07,74.4
2021-08-06 18:04:08,74.4
2021-08-06 18:06:07,74.4
2021-08-06 18:08:07,74.4
2021-08-06 18:10:07,74.4
2021-08-06 18:12:07,74.4
2021-08-06 18:14:08,74.4
2021-08-06 18:16:07,74.4
2021-08-06 18:18:07,74.4
2021-08-06 18:20:07,74.4
2021-08-06 18:22:07,74.4
2021-08-06 18:24:07,74.4
2021-08-06 18:26:08,74.4
2021-08-06 18:28:08,74.4
2021-08-06 18:30:07,74.4
2021-08-06 18:32:07,74.4
2021-08-06 18:34:07,74.4
2021-08-06 18:36:07,74.4
2021-08-06 18:38:07,74.4
2021-08-06 18:40:07,74.4
2021-08-06 18:42:07,74.4
2021-08-06 18:44:07,74.4
2021-08-06 18:46:07,74.4
2021-08-06 18:48:07,74.4
2021-08-06 18:50:07,74.4
2021-08-06 18:52:07,74.4
2021-08-06 18:54:08,74.4
2021-08-06 18:56:07,74.4
2021-08-06 18:58:07,74.4
2021-08-06 19:00:07,74.4
2021-08-06 19:02:07,74.4
2021-08-06 19:04:07,74.3
2021-08-06 19:06:07,74.4
2021-08-06 19:08:07,74.4
2021-08-06 19:10:07,74.4
2021-08-06 19:12:08,74.4
2021-08-06 19:14:07,74.4
2021-08-06 19:16:07,74.3
2021-08-06 19:18:07,74.4
2021-08-06 19:20:07,74.4
2021-08-06 19:22:07,74.4
2021-08-06 19:24:07,74.3
2021-08-06 19:26:07,74.3
2021-08-06 19:28:07,74.3
2021-08-06 19:30:08,74.3
2021-08-06 19:32:07,74.3
2021-08-06 19:34:07,74.3
2021-08-06 19:36:07,74.4
2021-08-06 19:38:07,74.3
2021-08-06 19:40:07,74.3
2021-08-06 19:42:07,74.3
2021-08-06 19:44:07,74.3
2021-08-06 19:46:07,74.4
2021-08-06 19:48:07,74.3
2021-08-06 19:50:07,74.4
2021-08-06 19:52:08,74.3
2021-08-06 19:54:07,74.3
2021-08-06 19:56:07,74.3
2021-08-06 19:58:07,74.3
2021-08-06 20:00:07,74.3
2021-08-06 20:02:07,74.3
2021-08-06 20:04:07,74.3
2021-08-06 20:06:07,74.3
2021-08-06 20:08:07,74.3
2021-08-06 20:10:07,74.3
2021-08-06 20:12:07,74.3
2021-08-06 20:14:08,74.3
2021-08-06 20:16:07,74.3
2021-08-06 20:18:07,74.3
2021-08-06 20:20:07,74.3
2021-08-06 20:22:07,74.3
2021-08-06 20:24:07,74.3
2021-08-06 20:26:07,74.3
2021-08-06 20:28:07,74.3
