ds,y
2021-08-06 20:28:07,24.65846793592494
2021-08-06 20:28:12,24.65682830143479
2021-08-06 20:28:17,24.65518866694463
2021-08-06 20:28:22,24.653549032454478
2021-08-06 20:28:27,24.65190939796432
2021-08-06 20:28:32,24.650269763474167
2021-08-06 20:28:37,24.64863012898401
2021-08-06 20:28:42,24.646990494493856
2021-08-06 20:28:47,24.645350860003703
2021-08-06 20:28:52,24.643711225513545
2021-08-06 20:28:57,24.642071591023395
2021-08-06 20:29:02,24.640431956533234
2021-08-06 20:29:07,24.638792322043084
2021-08-06 20:29:12,24.637152687552923
2021-08-06 20:29:17,24.635513053062773
2021-08-06 20:29:22,24.633873418572623
2021-08-06 20:29:27,24.632233784082466
2021-08-06 20:29:32,24.630594149592312
2021-08-06 20:29:37,24.62895451510216
2021-08-06 20:29:42,24.627314880612005
2021-08-06 20:29:47,24.625675246121848
2021-08-06 20:29:52,24.624035611631694
2021-08-06 20:29:57,24.622395977141537
2021-08-06 20:30:02,24.620756342651383
2021-08-06 20:30:07,24.619116708161233
2021-08-06 20:30:12,24.617477073671072
2021-08-06 20:30:17,24.615837439180922
2021-08-06 20:30:22,24.61419780469077
2021-08-06 20:30:27,24.61255817020061
2021-08-06 20:30:32,24.61091853571046
2021-08-06 20:30:37,24.609278901220307
2021-08-06 20:30:42,24.60763926673015
2021-08-06 20:30:47,24.605999632239996
2021-08-06 20:30:52,24.60435999774984
2021-08-06 20:30:57,24.602720363259685
2021-08-06 20:31:02,24.601080728769528
2021-08-06 20:31:07,24.599441094279374
2021-08-06 20:31:12,24.59780145978922
2021-08-06 20:31:17,24.596161825299067
2021-08-06 20:31:22,24.59452219080891
2021-08-06 20:31:27,24.59288255631876
2021-08-06 20:31:32,24.59124292182861
2021-08-06 20:31:37,24.58960328733845
2021-08-06 20:31:42,24.5879636528483
2021-08-06 20:31:47,24.58632401835814
2021-08-06 20:31:52,24.584684383867987
2021-08-06 20:31:57,24.58304474937783
2021-08-06 20:32:02,24.581405114887676
2021-08-06 20:32:07,24.579765480397523
2021-08-06 20:32:12,24.578125845907365
2021-08-06 20:32:17,24.576486211417215
2021-08-06 20:32:22,24.574846576927055
2021-08-06 20:32:27,24.573206942436904
2021-08-06 20:32:32,24.571567307946744
2021-08-06 20:32:37,24.569927673456593
2021-08-06 20:32:42,24.568288038966443
2021-08-06 20:32:47,24.566648404476283
2021-08-06 20:32:52,24.565008769986132
2021-08-06 20:32:57,24.56336913549598
2021-08-06 20:33:02,24.561729501005825
2021-08-06 20:33:07,24.560089866515668
2021-08-06 20:33:12,24.558450232025514
2021-08-06 20:33:17,24.556810597535357
2021-08-06 20:33:22,24.555170963045203
2021-08-06 20:33:27,24.553531328555053
2021-08-06 20:33:32,24.551891694064892
2021-08-06 20:33:37,24.550252059574742
2021-08-06 20:33:42,24.548612425084592
2021-08-06 20:33:47,24.54697279059443
2021-08-06 20:33:52,24.54533315610428
2021-08-06 20:33:57,24.543693521614124
2021-08-06 20:34:02,24.54205388712397
2021-08-06 20:34:07,24.540414252633816
2021-08-06 20:34:12,24.53877461814366
2021-08-06 20:34:17,24.53713498365351
2021-08-06 20:34:22,24.535495349163348
2021-08-06 20:34:27,24.533855714673198
2021-08-06 20:34:32,24.532216080183044
2021-08-06 20:34:37,24.530576445692887
2021-08-06 20:34:42,24.528936811202733
2021-08-06 20:34:47,24.52729717671258
2021-08-06 20:34:52,24.525657542222426
2021-08-06 20:34:57,24.52401790773227
2021-08-06 20:35:02,24.52237827324212
2021-08-06 20:35:07,24.52073863875197
2021-08-06 20:35:12,24.519099004261808
2021-08-06 20:35:17,24.517459369771657
2021-08-06 20:35:22,24.5158197352815
2021-08-06 20:35:27,24.514180100791346
2021-08-06 20:35:32,24.51254046630119
2021-08-06 20:35:37,24.510900831811036
2021-08-06 20:35:42,24.509261197320882
2021-08-06 20:35:47,24.507621562830725
2021-08-06 20:35:52,24.50598192834057
2021-08-06 20:35:57,24.504342293850414
2021-08-06 20:36:02,24.502702659360263
2021-08-06 20:36:07,24.501063024870103
2021-08-06 20:36:12,24.499423390379953
2021-08-06 20:36:17,24.497783755889802
2021-08-06 20:36:22,24.49614412139964
2021-08-06 20:36:27,24.49450448690949
2021-08-06 20:36:32,24.492864852419338
2021-08-06 20:36:37,24.491225217929184
2021-08-06 20:36:42,24.489585583439027
2021-08-06 20:36:47,24.487945948948873
2021-08-06 20:36:52,24.486306314458716
2021-08-06 20:36:57,24.484666679968562
2021-08-06 20:37:02,24.483027045478412
2021-08-06 20:37:07,24.48138741098825
2021-08-06 20:37:12,24.4797477764981
2021-08-06 20:37:17,24.47810814200795
2021-08-06 20:37:22,24.47646850751779
2021-08-06 20:37:27,24.47482887302764
2021-08-06 20:37:32,24.47318923853748
2021-08-06 20:37:37,24.47154960404733
2021-08-06 20:37:42,24.469909969557175
2021-08-06 20:37:47,24.468270335067018
2021-08-06 20:37:52,24.466630700576864
2021-08-06 20:37:57,24.464991066086707
2021-08-06 20:38:02,24.463351431596553
2021-08-06 20:38:07,24.4617117971064
2021-08-06 20:38:12,24.460072162616246
2021-08-06 20:38:17,24.45843252812609
2021-08-06 20:38:22,24.45679289363594
2021-08-06 20:38:27,24.455153259145785
2021-08-06 20:38:32,24.453513624655628
2021-08-06 20:38:37,24.451873990165478
2021-08-06 20:38:42,24.45023435567532
2021-08-06 20:38:47,24.448594721185167
2021-08-06 20:38:52,24.44695508669501
2021-08-06 20:38:57,24.445315452204856
2021-08-06 20:39:02,24.4436758177147
2021-08-06 20:39:07,24.442036183224545
2021-08-06 20:39:12,24.440396548734395
2021-08-06 20:39:17,24.438756914244234
2021-08-06 20:39:22,24.437117279754084
2021-08-06 20:39:27,24.435477645263923
2021-08-06 20:39:32,24.433838010773773
2021-08-06 20:39:37,24.432198376283623
2021-08-06 20:39:42,24.43055874179346
2021-08-06 20:39:47,24.42891910730331
2021-08-06 20:39:52,24.427279472813158
2021-08-06 20:39:57,24.425639838323
2021-08-06 20:40:02,24.424000203832847
2021-08-06 20:40:07,24.422360569342693
2021-08-06 20:40:12,24.420720934852536
2021-08-06 20:40:17,24.419081300362382
2021-08-06 20:40:22,24.417441665872232
2021-08-06 20:40:27,24.41580203138207
2021-08-06 20:40:32,24.41416239689192
2021-08-06 20:40:37,24.41252276240177
2021-08-06 20:40:42,24.41088312791161
2021-08-06 20:40:47,24.40924349342146
2021-08-06 20:40:52,24.407603858931303
2021-08-06 20:40:57,24.40596422444115
2021-08-06 20:41:02,24.404324589950996
2021-08-06 20:41:07,24.40268495546084
2021-08-06 20:41:12,24.401045320970685
2021-08-06 20:41:17,24.399405686480527
2021-08-06 20:41:22,24.397766051990374
2021-08-06 20:41:27,24.396126417500216
2021-08-06 20:41:32,24.394486783010066
2021-08-06 20:41:37,24.39284714851991
2021-08-06 20:41:42,24.39120751402976
2021-08-06 20:41:47,24.389567879539605
2021-08-06 20:41:52,24.387928245049448
2021-08-06 20:41:57,24.386288610559298
2021-08-06 20:42:02,24.38464897606914
2021-08-06 20:42:07,24.383009341578987
2021-08-06 20:42:12,24.38136970708883
2021-08-06 20:42:17,24.379730072598676
2021-08-06 20:42:22,24.37809043810852
2021-08-06 20:42:27,24.376450803618365
2021-08-06 20:42:32,24.374811169128215
2021-08-06 20:42:37,24.373171534638054
2021-08-06 20:42:42,24.371531900147904
2021-08-06 20:42:47,24.369892265657743
2021-08-06 20:42:52,24.368252631167593
2021-08-06 20:42:57,24.366612996677443
2021-08-06 20:43:02,24.364973362187282
2021-08-06 20:43:07,24.363333727697132
